5577: 0.410022, 0.422273 avg, 0.001000 rate, 4.195751 seconds, 356928 images
5578: 0.625775, 0.442623 avg, 0.001000 rate, 4.545693 seconds, 356992 images
5579: 0.276835, 0.426044 avg, 0.001000 rate, 4.271633 seconds, 357056 images
5580: 0.545695, 0.438009 avg, 0.001000 rate, 4.232891 seconds, 357120 images
5581: 0.605047, 0.454713 avg, 0.001000 rate, 4.507464 seconds, 357184 images
5582: 0.323335, 0.441575 avg, 0.001000 rate, 4.901254 seconds, 357248 images
5583: 0.721327, 0.469550 avg, 0.001000 rate, 5.055857 seconds, 357312 images
5584: 0.266950, 0.449290 avg, 0.001000 rate, 4.831996 seconds, 357376 images
5585: 0.231173, 0.427479 avg, 0.001000 rate, 4.779167 seconds, 357440 images
5586: 0.332441, 0.417975 avg, 0.001000 rate, 4.804314 seconds, 357504 images
5587: 0.239459, 0.400123 avg, 0.001000 rate, 4.837428 seconds, 357568 images
5588: 0.353574, 0.395468 avg, 0.001000 rate, 4.761594 seconds, 357632 images
5589: 0.415077, 0.397429 avg, 0.001000 rate, 4.855030 seconds, 357696 images
5590: 0.278195, 0.385506 avg, 0.001000 rate, 4.715595 seconds, 357760 images
5591: 0.531799, 0.400135 avg, 0.001000 rate, 3.109589 seconds, 357824 images
5592: 0.367615, 0.396883 avg, 0.001000 rate, 3.150258 seconds, 357888 images
5593: 0.416550, 0.398850 avg, 0.001000 rate, 3.542967 seconds, 357952 images
5594: 0.526347, 0.411599 avg, 0.001000 rate, 3.267925 seconds, 358016 images
5595: 0.902410, 0.460681 avg, 0.001000 rate, 3.232072 seconds, 358080 images
5596: 0.614466, 0.476059 avg, 0.001000 rate, 3.228442 seconds, 358144 images
5597: 0.396851, 0.468138 avg, 0.001000 rate, 3.322944 seconds, 358208 images
5598: 0.475228, 0.468847 avg, 0.001000 rate, 3.153684 seconds, 358272 images
5599: 0.735899, 0.495552 avg, 0.001000 rate, 3.181232 seconds, 358336 images
5600: 0.812755, 0.527273 avg, 0.001000 rate, 3.470407 seconds, 358400 images
5601: 0.373972, 0.511943 avg, 0.001000 rate, 4.876753 seconds, 358464 images
5602: 0.432104, 0.503959 avg, 0.001000 rate, 4.718723 seconds, 358528 images
5603: 0.305151, 0.484078 avg, 0.001000 rate, 4.576689 seconds, 358592 images
5604: 0.262187, 0.461889 avg, 0.001000 rate, 4.741632 seconds, 358656 images
5605: 0.317309, 0.447431 avg, 0.001000 rate, 4.632513 seconds, 358720 images
5606: 0.309311, 0.433619 avg, 0.001000 rate, 4.934214 seconds, 358784 images
5607: 0.287096, 0.418967 avg, 0.001000 rate, 4.878044 seconds, 358848 images
5608: 0.489586, 0.426029 avg, 0.001000 rate, 4.958406 seconds, 358912 images
5609: 0.367606, 0.420186 avg, 0.001000 rate, 5.146967 seconds, 358976 images
5610: 0.250592, 0.403227 avg, 0.001000 rate, 4.707296 seconds, 359040 images
5611: 0.619215, 0.424826 avg, 0.001000 rate, 6.423492 seconds, 359104 images
5612: 0.279874, 0.410330 avg, 0.001000 rate, 6.069705 seconds, 359168 images
5613: 0.688271, 0.438124 avg, 0.001000 rate, 6.642948 seconds, 359232 images
5614: 0.449768, 0.439289 avg, 0.001000 rate, 6.243545 seconds, 359296 images
5615: 0.353938, 0.430754 avg, 0.001000 rate, 6.116020 seconds, 359360 images
5616: 0.252473, 0.412926 avg, 0.001000 rate, 6.179892 seconds, 359424 images
5617: 0.336977, 0.405331 avg, 0.001000 rate, 6.204969 seconds, 359488 images
5618: 0.350009, 0.399799 avg, 0.001000 rate, 6.205781 seconds, 359552 images
5619: 0.374380, 0.397257 avg, 0.001000 rate, 5.976766 seconds, 359616 images
5620: 0.302461, 0.387777 avg, 0.001000 rate, 6.015029 seconds, 359680 images
5621: 0.279849, 0.376984 avg, 0.001000 rate, 4.748673 seconds, 359744 images
5622: 0.287879, 0.368074 avg, 0.001000 rate, 5.309331 seconds, 359808 images
5623: 0.252493, 0.356516 avg, 0.001000 rate, 5.279049 seconds, 359872 images
5624: 0.235569, 0.344421 avg, 0.001000 rate, 4.975046 seconds, 359936 images
5625: 0.338476, 0.343826 avg, 0.001000 rate, 5.399548 seconds, 360000 images
5626: 0.316521, 0.341096 avg, 0.001000 rate, 5.233573 seconds, 360064 images
5627: 0.500331, 0.357019 avg, 0.001000 rate, 5.414466 seconds, 360128 images
5628: 0.332113, 0.354529 avg, 0.001000 rate, 5.062190 seconds, 360192 images
5629: 0.294137, 0.348490 avg, 0.001000 rate, 5.180861 seconds, 360256 images
5630: 0.370838, 0.350724 avg, 0.001000 rate, 5.280410 seconds, 360320 images
5631: 0.381042, 0.353756 avg, 0.001000 rate, 3.853143 seconds, 360384 images
5632: 0.244902, 0.342871 avg, 0.001000 rate, 4.072531 seconds, 360448 images
5633: 0.413563, 0.349940 avg, 0.001000 rate, 4.398224 seconds, 360512 images
5634: 0.300184, 0.344964 avg, 0.001000 rate, 4.134253 seconds, 360576 images
5635: 0.325256, 0.342993 avg, 0.001000 rate, 4.355918 seconds, 360640 images
5636: 0.315166, 0.340211 avg, 0.001000 rate, 4.150160 seconds, 360704 images
5637: 0.229459, 0.329136 avg, 0.001000 rate, 4.141690 seconds, 360768 images
5638: 0.398531, 0.336075 avg, 0.001000 rate, 4.321325 seconds, 360832 images
5639: 0.294015, 0.331869 avg, 0.001000 rate, 4.088275 seconds, 360896 images
5640: 0.426757, 0.341358 avg, 0.001000 rate, 4.411338 seconds, 360960 images
5641: 0.278824, 0.335105 avg, 0.001000 rate, 4.921468 seconds, 361024 images
5642: 0.236749, 0.325269 avg, 0.001000 rate, 5.099613 seconds, 361088 images
5643: 0.249508, 0.317693 avg, 0.001000 rate, 4.936802 seconds, 361152 images
5644: 0.299598, 0.315883 avg, 0.001000 rate, 4.915013 seconds, 361216 images
5645: 0.226188, 0.306914 avg, 0.001000 rate, 5.137695 seconds, 361280 images
5646: 0.462635, 0.322486 avg, 0.001000 rate, 5.195136 seconds, 361344 images
5647: 0.230152, 0.313253 avg, 0.001000 rate, 5.171583 seconds, 361408 images
5648: 0.397298, 0.321657 avg, 0.001000 rate, 4.989483 seconds, 361472 images
5649: 0.260353, 0.315527 avg, 0.001000 rate, 5.128902 seconds, 361536 images
5650: 0.256580, 0.309632 avg, 0.001000 rate, 5.206305 seconds, 361600 images
5651: 0.343104, 0.312979 avg, 0.001000 rate, 6.235629 seconds, 361664 images
5652: 0.313100, 0.312991 avg, 0.001000 rate, 6.369347 seconds, 361728 images
5653: 0.358726, 0.317565 avg, 0.001000 rate, 6.720173 seconds, 361792 images
5654: 0.274670, 0.313275 avg, 0.001000 rate, 6.536171 seconds, 361856 images
5655: 0.291706, 0.311118 avg, 0.001000 rate, 6.467714 seconds, 361920 images
5656: 0.264719, 0.306478 avg, 0.001000 rate, 6.525912 seconds, 361984 images
5657: 0.267311, 0.302562 avg, 0.001000 rate, 6.397238 seconds, 362048 images
5658: 0.354371, 0.307743 avg, 0.001000 rate, 6.227558 seconds, 362112 images
5659: 0.281496, 0.305118 avg, 0.001000 rate, 6.479941 seconds, 362176 images
5660: 0.481592, 0.322765 avg, 0.001000 rate, 6.694530 seconds, 362240 images
5661: 0.283879, 0.318877 avg, 0.001000 rate, 5.923901 seconds, 362304 images
5662: 0.337918, 0.320781 avg, 0.001000 rate, 5.980810 seconds, 362368 images
5663: 0.194457, 0.308148 avg, 0.001000 rate, 5.935207 seconds, 362432 images
5664: 0.311118, 0.308445 avg, 0.001000 rate, 6.101289 seconds, 362496 images
5665: 0.177169, 0.295318 avg, 0.001000 rate, 6.269459 seconds, 362560 images
5666: 0.306517, 0.296438 avg, 0.001000 rate, 6.067663 seconds, 362624 images
5667: 0.473705, 0.314164 avg, 0.001000 rate, 6.270527 seconds, 362688 images
5668: 0.261497, 0.308898 avg, 0.001000 rate, 6.015261 seconds, 362752 images
5669: 0.326099, 0.310618 avg, 0.001000 rate, 6.254225 seconds, 362816 images
5670: 0.317626, 0.311319 avg, 0.001000 rate, 6.233577 seconds, 362880 images
5671: 0.310878, 0.311275 avg, 0.001000 rate, 5.020303 seconds, 362944 images
5672: 0.519092, 0.332056 avg, 0.001000 rate, 4.766838 seconds, 363008 images
5673: 0.176738, 0.316524 avg, 0.001000 rate, 4.880468 seconds, 363072 images
5674: 0.293419, 0.314214 avg, 0.001000 rate, 5.058106 seconds, 363136 images
5675: 0.281119, 0.310904 avg, 0.001000 rate, 4.864270 seconds, 363200 images
5676: 0.301444, 0.309958 avg, 0.001000 rate, 4.800171 seconds, 363264 images
5677: 0.170633, 0.296026 avg, 0.001000 rate, 4.626158 seconds, 363328 images
5678: 0.275746, 0.293998 avg, 0.001000 rate, 4.754889 seconds, 363392 images
5679: 0.281054, 0.292704 avg, 0.001000 rate, 4.855579 seconds, 363456 images
5680: 0.312458, 0.294679 avg, 0.001000 rate, 4.846746 seconds, 363520 images
5681: 0.244726, 0.289684 avg, 0.001000 rate, 4.624330 seconds, 363584 images
5682: 0.346497, 0.295365 avg, 0.001000 rate, 4.470884 seconds, 363648 images
5683: 0.298614, 0.295690 avg, 0.001000 rate, 4.659000 seconds, 363712 images
5684: 0.184135, 0.284534 avg, 0.001000 rate, 4.958899 seconds, 363776 images
5685: 0.313277, 0.287409 avg, 0.001000 rate, 4.905936 seconds, 363840 images
5686: 0.165061, 0.275174 avg, 0.001000 rate, 4.636572 seconds, 363904 images
5687: 0.195330, 0.267190 avg, 0.001000 rate, 4.831365 seconds, 363968 images
5688: 0.647872, 0.305258 avg, 0.001000 rate, 5.001875 seconds, 364032 images
5689: 0.323824, 0.307114 avg, 0.001000 rate, 5.062984 seconds, 364096 images
5690: 0.290511, 0.305454 avg, 0.001000 rate, 4.810304 seconds, 364160 images
5691: 0.336031, 0.308512 avg, 0.001000 rate, 3.827405 seconds, 364224 images
5692: 0.404524, 0.318113 avg, 0.001000 rate, 3.934030 seconds, 364288 images
5693: 0.226471, 0.308949 avg, 0.001000 rate, 3.819349 seconds, 364352 images
5694: 0.357822, 0.313836 avg, 0.001000 rate, 4.366872 seconds, 364416 images
5695: 0.240406, 0.306493 avg, 0.001000 rate, 3.852530 seconds, 364480 images
5696: 0.379601, 0.313804 avg, 0.001000 rate, 4.212111 seconds, 364544 images
5697: 0.383086, 0.320732 avg, 0.001000 rate, 4.088142 seconds, 364608 images
5698: 0.258392, 0.314498 avg, 0.001000 rate, 4.014586 seconds, 364672 images
5699: 0.591364, 0.342185 avg, 0.001000 rate, 3.895355 seconds, 364736 images
5700: 0.404497, 0.348416 avg, 0.001000 rate, 4.307268 seconds, 364800 images
5701: 0.289641, 0.342538 avg, 0.001000 rate, 7.135288 seconds, 364864 images
5702: 0.628918, 0.371176 avg, 0.001000 rate, 7.248128 seconds, 364928 images
5703: 0.412264, 0.375285 avg, 0.001000 rate, 6.977804 seconds, 364992 images
5704: 0.422817, 0.380038 avg, 0.001000 rate, 7.227100 seconds, 365056 images
5705: 0.547088, 0.396743 avg, 0.001000 rate, 7.072146 seconds, 365120 images
5706: 0.339725, 0.391041 avg, 0.001000 rate, 7.342867 seconds, 365184 images
5707: 0.368086, 0.388746 avg, 0.001000 rate, 7.114436 seconds, 365248 images
5708: 0.210738, 0.370945 avg, 0.001000 rate, 7.012487 seconds, 365312 images
5709: 0.305152, 0.364366 avg, 0.001000 rate, 7.221995 seconds, 365376 images
5710: 0.318046, 0.359734 avg, 0.001000 rate, 7.182483 seconds, 365440 images
5711: 0.372204, 0.360981 avg, 0.001000 rate, 6.525223 seconds, 365504 images
5712: 0.208271, 0.345710 avg, 0.001000 rate, 6.524941 seconds, 365568 images
5713: 0.298204, 0.340959 avg, 0.001000 rate, 6.409030 seconds, 365632 images
5714: 0.255291, 0.332392 avg, 0.001000 rate, 6.321450 seconds, 365696 images
5715: 0.417248, 0.340878 avg, 0.001000 rate, 6.615985 seconds, 365760 images
5716: 0.281586, 0.334949 avg, 0.001000 rate, 6.524551 seconds, 365824 images
5717: 0.195912, 0.321045 avg, 0.001000 rate, 6.505644 seconds, 365888 images
5718: 0.280970, 0.317038 avg, 0.001000 rate, 6.673010 seconds, 365952 images
5719: 0.332949, 0.318629 avg, 0.001000 rate, 6.320687 seconds, 366016 images
5720: 0.441300, 0.330896 avg, 0.001000 rate, 6.419721 seconds, 366080 images
5721: 0.385942, 0.336400 avg, 0.001000 rate, 4.277232 seconds, 366144 images
5722: 0.439929, 0.346753 avg, 0.001000 rate, 4.363459 seconds, 366208 images
5723: 0.394588, 0.351537 avg, 0.001000 rate, 4.248669 seconds, 366272 images
5724: 0.498592, 0.366242 avg, 0.001000 rate, 4.250143 seconds, 366336 images
5725: 0.431787, 0.372797 avg, 0.001000 rate, 4.287139 seconds, 366400 images
5726: 0.266103, 0.362127 avg, 0.001000 rate, 4.458264 seconds, 366464 images
5727: 0.271617, 0.353076 avg, 0.001000 rate, 4.277823 seconds, 366528 images
5728: 0.347450, 0.352514 avg, 0.001000 rate, 4.232986 seconds, 366592 images
5729: 0.376749, 0.354937 avg, 0.001000 rate, 4.669181 seconds, 366656 images
5730: 0.250672, 0.344511 avg, 0.001000 rate, 4.457735 seconds, 366720 images
5731: 0.365510, 0.346611 avg, 0.001000 rate, 7.508349 seconds, 366784 images
5732: 0.280487, 0.339998 avg, 0.001000 rate, 7.115795 seconds, 366848 images
5733: 0.610386, 0.367037 avg, 0.001000 rate, 7.053425 seconds, 366912 images
5734: 0.293276, 0.359661 avg, 0.001000 rate, 7.117314 seconds, 366976 images
5735: 0.898158, 0.413511 avg, 0.001000 rate, 7.487708 seconds, 367040 images
5736: 0.315363, 0.403696 avg, 0.001000 rate, 6.889580 seconds, 367104 images
5737: 0.513053, 0.414632 avg, 0.001000 rate, 7.058359 seconds, 367168 images
5738: 0.384056, 0.411574 avg, 0.001000 rate, 7.027941 seconds, 367232 images
5739: 0.281252, 0.398542 avg, 0.001000 rate, 6.921337 seconds, 367296 images
5740: 0.269412, 0.385629 avg, 0.001000 rate, 7.047767 seconds, 367360 images
5741: 0.304165, 0.377483 avg, 0.001000 rate, 6.966074 seconds, 367424 images
5742: 0.289858, 0.368720 avg, 0.001000 rate, 7.238580 seconds, 367488 images
5743: 0.361961, 0.368044 avg, 0.001000 rate, 7.142062 seconds, 367552 images
5744: 0.448997, 0.376140 avg, 0.001000 rate, 7.461496 seconds, 367616 images
5745: 0.353661, 0.373892 avg, 0.001000 rate, 7.495070 seconds, 367680 images
5746: 0.230107, 0.359513 avg, 0.001000 rate, 6.887023 seconds, 367744 images
5747: 0.247676, 0.348329 avg, 0.001000 rate, 7.032766 seconds, 367808 images
5748: 0.289583, 0.342455 avg, 0.001000 rate, 7.008219 seconds, 367872 images
5749: 0.305783, 0.338788 avg, 0.001000 rate, 6.935141 seconds, 367936 images
5750: 0.346993, 0.339608 avg, 0.001000 rate, 7.097650 seconds, 368000 images
5751: 0.588199, 0.364467 avg, 0.001000 rate, 3.676752 seconds, 368064 images
5752: 0.347039, 0.362724 avg, 0.001000 rate, 3.574369 seconds, 368128 images
5753: 0.496984, 0.376150 avg, 0.001000 rate, 3.655290 seconds, 368192 images
5754: 0.521892, 0.390724 avg, 0.001000 rate, 3.659755 seconds, 368256 images
5755: 0.400871, 0.391739 avg, 0.001000 rate, 3.178848 seconds, 368320 images
5756: 0.619380, 0.414503 avg, 0.001000 rate, 3.648270 seconds, 368384 images
5757: 0.278649, 0.400918 avg, 0.001000 rate, 3.633752 seconds, 368448 images
5758: 0.277259, 0.388552 avg, 0.001000 rate, 3.464451 seconds, 368512 images
5759: 0.539401, 0.403637 avg, 0.001000 rate, 3.404391 seconds, 368576 images
5760: 0.461475, 0.409421 avg, 0.001000 rate, 3.630286 seconds, 368640 images
5761: 0.402855, 0.408764 avg, 0.001000 rate, 3.072744 seconds, 368704 images
5762: 0.668840, 0.434772 avg, 0.001000 rate, 3.185859 seconds, 368768 images
5763: 0.523986, 0.443693 avg, 0.001000 rate, 3.147189 seconds, 368832 images
5764: 0.440582, 0.443382 avg, 0.001000 rate, 3.162593 seconds, 368896 images
5765: 0.465611, 0.445605 avg, 0.001000 rate, 2.951859 seconds, 368960 images
5766: 0.440433, 0.445088 avg, 0.001000 rate, 3.147860 seconds, 369024 images
5767: 0.421722, 0.442751 avg, 0.001000 rate, 3.290122 seconds, 369088 images
5768: 0.306771, 0.429153 avg, 0.001000 rate, 3.294267 seconds, 369152 images
5769: 0.417135, 0.427951 avg, 0.001000 rate, 3.263252 seconds, 369216 images
5770: 0.339039, 0.419060 avg, 0.001000 rate, 3.037607 seconds, 369280 images
5771: 0.295246, 0.406679 avg, 0.001000 rate, 4.538951 seconds, 369344 images
5772: 0.312213, 0.397232 avg, 0.001000 rate, 4.786889 seconds, 369408 images
5773: 0.318196, 0.389328 avg, 0.001000 rate, 4.732654 seconds, 369472 images
5774: 0.385323, 0.388928 avg, 0.001000 rate, 4.706152 seconds, 369536 images
5775: 0.210751, 0.371110 avg, 0.001000 rate, 4.612181 seconds, 369600 images
5776: 0.287508, 0.362750 avg, 0.001000 rate, 4.695089 seconds, 369664 images
5777: 0.218092, 0.348284 avg, 0.001000 rate, 4.446836 seconds, 369728 images
5778: 0.294005, 0.342856 avg, 0.001000 rate, 4.746214 seconds, 369792 images
5779: 0.338563, 0.342427 avg, 0.001000 rate, 5.191565 seconds, 369856 images
5780: 0.256686, 0.333853 avg, 0.001000 rate, 4.890195 seconds, 369920 images
5781: 0.292054, 0.329673 avg, 0.001000 rate, 5.943686 seconds, 369984 images
5782: 0.391579, 0.335864 avg, 0.001000 rate, 6.373418 seconds, 370048 images
5783: 0.281757, 0.330453 avg, 0.001000 rate, 5.992391 seconds, 370112 images
5784: 0.324634, 0.329871 avg, 0.001000 rate, 6.185957 seconds, 370176 images
5785: 0.220153, 0.318899 avg, 0.001000 rate, 6.100499 seconds, 370240 images
5786: 0.314509, 0.318460 avg, 0.001000 rate, 6.081173 seconds, 370304 images
5787: 0.502490, 0.336863 avg, 0.001000 rate, 6.281975 seconds, 370368 images
5788: 0.169182, 0.320095 avg, 0.001000 rate, 6.162653 seconds, 370432 images
5789: 0.357701, 0.323856 avg, 0.001000 rate, 5.895446 seconds, 370496 images
5790: 0.277669, 0.319237 avg, 0.001000 rate, 5.957887 seconds, 370560 images
5791: 0.460158, 0.333329 avg, 0.001000 rate, 3.157742 seconds, 370624 images
5792: 0.249409, 0.324937 avg, 0.001000 rate, 3.346263 seconds, 370688 images
5793: 0.470039, 0.339447 avg, 0.001000 rate, 3.563102 seconds, 370752 images
5794: 0.527279, 0.358230 avg, 0.001000 rate, 3.451548 seconds, 370816 images
5795: 0.421237, 0.364531 avg, 0.001000 rate, 3.397636 seconds, 370880 images
5796: 0.662511, 0.394329 avg, 0.001000 rate, 3.426843 seconds, 370944 images
5797: 0.294083, 0.384305 avg, 0.001000 rate, 3.461037 seconds, 371008 images
5798: 0.400847, 0.385959 avg, 0.001000 rate, 3.530165 seconds, 371072 images
5799: 0.431470, 0.390510 avg, 0.001000 rate, 3.663457 seconds, 371136 images
5800: 0.251098, 0.376569 avg, 0.001000 rate, 3.359569 seconds, 371200 images
5801: 0.272538, 0.366166 avg, 0.001000 rate, 3.031212 seconds, 371264 images
5802: 0.549554, 0.384504 avg, 0.001000 rate, 2.903223 seconds, 371328 images
5803: 0.388035, 0.384857 avg, 0.001000 rate, 2.974530 seconds, 371392 images
5804: 0.537258, 0.400098 avg, 0.001000 rate, 2.992227 seconds, 371456 images
5805: 0.680171, 0.428105 avg, 0.001000 rate, 2.952532 seconds, 371520 images
5806: 0.477067, 0.433001 avg, 0.001000 rate, 3.205945 seconds, 371584 images
5807: 0.551746, 0.444876 avg, 0.001000 rate, 3.296907 seconds, 371648 images
5808: 0.559838, 0.456372 avg, 0.001000 rate, 3.044796 seconds, 371712 images
5809: 0.469145, 0.457649 avg, 0.001000 rate, 3.460791 seconds, 371776 images
5810: 0.506260, 0.462510 avg, 0.001000 rate, 3.396917 seconds, 371840 images
5811: 0.515795, 0.467839 avg, 0.001000 rate, 5.864749 seconds, 371904 images
5812: 0.430871, 0.464142 avg, 0.001000 rate, 6.196410 seconds, 371968 images
5813: 0.254718, 0.443200 avg, 0.001000 rate, 6.079175 seconds, 372032 images
5814: 0.279206, 0.426800 avg, 0.001000 rate, 6.085871 seconds, 372096 images
5815: 0.312008, 0.415321 avg, 0.001000 rate, 6.236724 seconds, 372160 images
5816: 0.248378, 0.398627 avg, 0.001000 rate, 5.960574 seconds, 372224 images
5817: 0.311191, 0.389883 avg, 0.001000 rate, 6.212571 seconds, 372288 images
5818: 0.741340, 0.425029 avg, 0.001000 rate, 6.178353 seconds, 372352 images
5819: 0.248456, 0.407372 avg, 0.001000 rate, 6.356124 seconds, 372416 images
5820: 0.344848, 0.401119 avg, 0.001000 rate, 6.157716 seconds, 372480 images
5821: 0.583185, 0.419326 avg, 0.001000 rate, 2.877671 seconds, 372544 images
5822: 0.718022, 0.449196 avg, 0.001000 rate, 3.057911 seconds, 372608 images
5823: 0.886700, 0.492946 avg, 0.001000 rate, 3.074962 seconds, 372672 images
5824: 0.320286, 0.475680 avg, 0.001000 rate, 2.911866 seconds, 372736 images
5825: 0.673322, 0.495444 avg, 0.001000 rate, 3.089909 seconds, 372800 images
5826: 1.364239, 0.582324 avg, 0.001000 rate, 2.931901 seconds, 372864 images
5827: 0.679156, 0.592007 avg, 0.001000 rate, 3.024853 seconds, 372928 images
5828: 1.111969, 0.644003 avg, 0.001000 rate, 2.766356 seconds, 372992 images
5829: 0.497554, 0.629358 avg, 0.001000 rate, 3.037147 seconds, 373056 images
5830: 0.946087, 0.661031 avg, 0.001000 rate, 3.006032 seconds, 373120 images
5831: 0.345846, 0.629512 avg, 0.001000 rate, 6.047028 seconds, 373184 images
5832: 0.310710, 0.597632 avg, 0.001000 rate, 6.630771 seconds, 373248 images
5833: 0.509443, 0.588813 avg, 0.001000 rate, 6.355278 seconds, 373312 images
5834: 0.358318, 0.565764 avg, 0.001000 rate, 6.503095 seconds, 373376 images
5835: 0.428968, 0.552084 avg, 0.001000 rate, 6.703409 seconds, 373440 images
5836: 0.949342, 0.591810 avg, 0.001000 rate, 6.690365 seconds, 373504 images
5837: 0.725071, 0.605136 avg, 0.001000 rate, 6.508944 seconds, 373568 images
5838: 0.240440, 0.568666 avg, 0.001000 rate, 6.393143 seconds, 373632 images
5839: 0.308767, 0.542676 avg, 0.001000 rate, 6.582324 seconds, 373696 images
5840: 0.493038, 0.537713 avg, 0.001000 rate, 6.831866 seconds, 373760 images
5841: 0.964372, 0.580379 avg, 0.001000 rate, 3.321718 seconds, 373824 images
5842: 1.069836, 0.629324 avg, 0.001000 rate, 2.972008 seconds, 373888 images
5843: 0.681071, 0.634499 avg, 0.001000 rate, 3.194387 seconds, 373952 images
5844: 0.336740, 0.604723 avg, 0.001000 rate, 2.892433 seconds, 374016 images
5845: 0.571534, 0.601404 avg, 0.001000 rate, 3.282172 seconds, 374080 images
5846: 1.347173, 0.675981 avg, 0.001000 rate, 3.067780 seconds, 374144 images
5847: 0.940854, 0.702468 avg, 0.001000 rate, 3.184413 seconds, 374208 images
5848: 0.495654, 0.681787 avg, 0.001000 rate, 3.238528 seconds, 374272 images
5849: 0.645804, 0.678189 avg, 0.001000 rate, 2.912030 seconds, 374336 images
5850: 0.572999, 0.667670 avg, 0.001000 rate, 3.376038 seconds, 374400 images
5851: 0.718648, 0.672767 avg, 0.001000 rate, 3.907591 seconds, 374464 images
5852: 0.498021, 0.655293 avg, 0.001000 rate, 3.808498 seconds, 374528 images
5853: 0.457100, 0.635473 avg, 0.001000 rate, 3.526600 seconds, 374592 images
5854: 0.323754, 0.604302 avg, 0.001000 rate, 3.908225 seconds, 374656 images
5855: 0.357184, 0.579590 avg, 0.001000 rate, 3.907218 seconds, 374720 images
5856: 0.743290, 0.595960 avg, 0.001000 rate, 3.898709 seconds, 374784 images
5857: 0.457011, 0.582065 avg, 0.001000 rate, 3.905884 seconds, 374848 images
5858: 0.482807, 0.572139 avg, 0.001000 rate, 4.207859 seconds, 374912 images
5859: 0.318164, 0.546742 avg, 0.001000 rate, 3.638076 seconds, 374976 images
5860: 0.704083, 0.562476 avg, 0.001000 rate, 4.032953 seconds, 375040 images
5861: 0.603159, 0.566544 avg, 0.001000 rate, 3.109791 seconds, 375104 images
5862: 0.395235, 0.549413 avg, 0.001000 rate, 3.522766 seconds, 375168 images
5863: 0.703561, 0.564828 avg, 0.001000 rate, 3.558058 seconds, 375232 images
5864: 0.380184, 0.546363 avg, 0.001000 rate, 3.273592 seconds, 375296 images
5865: 0.361980, 0.527925 avg, 0.001000 rate, 3.561782 seconds, 375360 images
5866: 0.540711, 0.529204 avg, 0.001000 rate, 3.278393 seconds, 375424 images
5867: 0.353238, 0.511607 avg, 0.001000 rate, 3.610299 seconds, 375488 images
5868: 0.398604, 0.500307 avg, 0.001000 rate, 3.208468 seconds, 375552 images
5869: 0.504529, 0.500729 avg, 0.001000 rate, 3.419555 seconds, 375616 images
5870: 0.397363, 0.490392 avg, 0.001000 rate, 3.532287 seconds, 375680 images
5871: 0.466307, 0.487984 avg, 0.001000 rate, 3.859434 seconds, 375744 images
5872: 0.336551, 0.472841 avg, 0.001000 rate, 3.972803 seconds, 375808 images
5873: 0.279743, 0.453531 avg, 0.001000 rate, 3.863491 seconds, 375872 images
5874: 0.235016, 0.431679 avg, 0.001000 rate, 3.777169 seconds, 375936 images
5875: 0.384649, 0.426976 avg, 0.001000 rate, 3.822402 seconds, 376000 images
5876: 0.333036, 0.417582 avg, 0.001000 rate, 3.834178 seconds, 376064 images
5877: 0.251058, 0.400930 avg, 0.001000 rate, 3.904793 seconds, 376128 images
5878: 0.630189, 0.423856 avg, 0.001000 rate, 3.994720 seconds, 376192 images
5879: 0.409771, 0.422447 avg, 0.001000 rate, 3.929377 seconds, 376256 images
5880: 0.277452, 0.407948 avg, 0.001000 rate, 3.818795 seconds, 376320 images
5881: 0.642482, 0.431401 avg, 0.001000 rate, 4.014479 seconds, 376384 images
5882: 0.278486, 0.416110 avg, 0.001000 rate, 3.996558 seconds, 376448 images
5883: 0.490821, 0.423581 avg, 0.001000 rate, 4.203585 seconds, 376512 images
5884: 0.291189, 0.410342 avg, 0.001000 rate, 3.747194 seconds, 376576 images
5885: 0.286458, 0.397953 avg, 0.001000 rate, 4.197315 seconds, 376640 images
5886: 0.383255, 0.396483 avg, 0.001000 rate, 4.122165 seconds, 376704 images
5887: 0.310969, 0.387932 avg, 0.001000 rate, 4.185223 seconds, 376768 images
5888: 0.369947, 0.386133 avg, 0.001000 rate, 4.262990 seconds, 376832 images
5889: 0.238421, 0.371362 avg, 0.001000 rate, 4.062294 seconds, 376896 images
5890: 0.467041, 0.380930 avg, 0.001000 rate, 4.358280 seconds, 376960 images
5891: 0.460834, 0.388920 avg, 0.001000 rate, 2.723499 seconds, 377024 images
5892: 0.266068, 0.376635 avg, 0.001000 rate, 2.509581 seconds, 377088 images
5893: 0.533856, 0.392357 avg, 0.001000 rate, 2.879444 seconds, 377152 images
5894: 0.574064, 0.410528 avg, 0.001000 rate, 2.805503 seconds, 377216 images
5895: 0.376055, 0.407081 avg, 0.001000 rate, 2.742651 seconds, 377280 images
5896: 0.319704, 0.398343 avg, 0.001000 rate, 2.672345 seconds, 377344 images
5897: 0.676462, 0.426155 avg, 0.001000 rate, 2.868245 seconds, 377408 images
5898: 0.665644, 0.450104 avg, 0.001000 rate, 2.763472 seconds, 377472 images
5899: 0.493298, 0.454423 avg, 0.001000 rate, 2.807456 seconds, 377536 images
5900: 0.450227, 0.454004 avg, 0.001000 rate, 2.732069 seconds, 377600 images
5901: 0.481721, 0.456775 avg, 0.001000 rate, 3.230246 seconds, 377664 images
